Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Src Port
443,6,,59895953,2,4,1.0,74.0,1.0,0.0,0.5,0.7071067811865476,73.0,0.0,18.5,36.33639130862245,1.2521714113138829,0.1001737129051106,11979190.6,19552251.55954216,45009504.0,130.0,14873149.0,14873149.0,0.0,14873149.0,14873149.0,59895823.0,19965274.33333333,22934989.278663296,45022799.0,13300.0,0,40,104,0.0333912376350368,0.0667824752700737,0.0,73.0,10.857142857142858,27.40698555373898,751.1428571428572,0,0,0,0,1,0,0,2.0,12.666666666666666,0.5,18.5,2,1,4,74,-1,253,1,0,13297.5,3.5355339059327378,13300.0,13295.0,29934614.0,21319113.889282547,45009504.0,14859724.0,No Label,50527
443,17,,119997117,138,137,4898.0,4572.0,39.0,35.0,35.492753623188406,1.3194025235489584,174.0,28.0,33.37226277372263,24.057836958191253,78.91856268513517,2.2917217252811164,437945.68248175207,969185.457229538,5639005.0,3770.0,119991570.0,875850.8759124088,1258294.6591205793,5687626.0,31035.0,119978417.0,882194.2426470589,1245897.9546189967,5639005.0,45381.0,0,1104,1096,1.1500276294137963,1.1416940958673198,28.0,174.0,34.45652173913042,16.980467737520662,288.33628458498004,0,0,0,0,0,0,0,0.0,34.58181818181818,35.492753623188406,33.372262773722625,138,4898,137,4572,-1,-1,138,0,14394554.6,42356.28288459694,14459160.0,14357552.0,5601060.2,30743.744903638635,5639005.0,5559509.0,No Label,65370
1900,17,,110004067,11,1,1111.0,101.0,101.0,101.0,101.0,0.0,101.0,101.0,101.0,0.0,11.017774461011518,0.1090868758515992,10000369.727272728,4807.728176403188,10010458.0,9989637.0,100002254.0,10000225.4,5042.609139456855,10010458.0,9989637.0,0.0,0.0,0.0,0.0,0.0,0,88,8,0.0999963028639659,0.0090905729876332,101.0,101.0,101.0,0.0,0.0,0,0,0,0,0,0,0,0.0,109.41666666666669,101.0,101.0,11,1111,1,101,-1,-1,11,0,0.0,0.0,0.0,0.0,10000369.727272728,4807.728176403188,10010458.0,9989637.0,No Label,55919
5353,17,,100089004,5,1,170.0,34.0,34.0,34.0,34.0,0.0,34.0,34.0,34.0,0.0,2.0381859329921994,0.0599466450880058,20017800.8,11980.074486412685,20032126.0,20004498.0,80070519.0,20017629.75,13826.346549854255,20032126.0,20004498.0,0.0,0.0,0.0,0.0,0.0,0,40,8,0.0499555375733382,0.0099911075146676,34.0,34.0,34.0,0.0,0.0,0,0,0,0,0,0,0,0.0,39.66666666666666,34.0,34.0,5,170,1,34,-1,-1,5,0,0.0,0.0,0.0,0.0,20017800.8,11980.074486412685,20032126.0,20004498.0,No Label,5353
32414,17,,115014516,23,1,483.0,21.0,21.0,21.0,21.0,0.0,21.0,21.0,21.0,0.0,4.382055565925261,0.2086693126631076,5000631.130434782,4466.799304610358,5010839.0,4989676.0,110014911.0,5000677.7727272725,4566.1784994396085,5010839.0,4989676.0,0.0,0.0,0.0,0.0,0.0,0,184,8,0.1999747579688115,0.0086945546942961,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0.0,21.875,21.0,21.0,23,483,1,21,-1,-1,23,0,6994346.2,2738126.087260355,9999329.0,4990601.0,5002674.062499999,2718.7434222143934,5010839.0,5000404.0,No Label,46302
32412,17,,115011691,23,1,483.0,21.0,21.0,21.0,21.0,0.0,21.0,21.0,21.0,0.0,4.38216320113057,0.2086744381490747,5000508.304347825,2940.6941424645606,5007905.0,4992706.0,110010981.0,5000499.136363637,3009.559963017189,5007905.0,4992706.0,0.0,0.0,0.0,0.0,0.0,0,184,8,0.1999796698928633,0.0086947682562114,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0.0,21.875,21.0,21.0,23,483,1,21,-1,-1,23,0,5830694.0,2040381.059616659,9995601.0,4992706.0,5001720.4375,2190.115186278409,5007905.0,5000273.0,No Label,37487
0,0,,119990560,60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5083733253682623,1999842.6666666665,1711651.1240373708,6043841.0,7686.0,116697085.0,1977916.6949152544,1717824.2849747494,6043841.0,7686.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.500039336427799,0.0083339889404633,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,0,1,0,-1,-1,0,0,29696093.0,22670981.03339516,54473215.0,9990152.0,5678756.333333333,335544.4898926718,6043841.0,5383853.0,No Label,0
6667,17,,119990230,24,1,4512.0,188.0,188.0,188.0,188.0,0.0,188.0,188.0,188.0,0.0,39.1698557457553,0.208350296519975,4999592.916666666,8939.291942180647,5024079.0,4984472.0,114990148.0,4999571.652173913,9139.579329928829,5024079.0,4984472.0,0.0,0.0,0.0,0.0,0.0,0,192,8,0.200016284659176,0.008334011860799,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0.0,195.52,188.0,188.0,24,4512,1,188,-1,-1,24,0,7845626.714285714,3933315.603757968,14999554.0,4989049.0,5006055.583333333,6459.8839344812295,5024079.0,5000082.0,No Label,49154
6667,17,,115006322,23,1,4324.0,188.0,188.0,188.0,188.0,0.0,188.0,188.0,188.0,0.0,39.23262583773438,0.2086841799879488,5000274.869565218,24649.936375179477,5080954.0,4918575.0,110003491.0,5000158.681818183,25223.56721002608,5080954.0,4918575.0,0.0,0.0,0.0,0.0,0.0,0,184,8,0.1999890058217843,0.0086951741661645,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0.0,195.83333333333331,188.0,188.0,23,4324,1,188,-1,-1,23,0,6237167.875,2294831.770053398,9992332.0,4994830.0,5008383.000000001,21870.653175736094,5080954.0,5000004.0,No Label,49154
6667,17,,114993288,23,1,4324.0,188.0,188.0,188.0,188.0,0.0,188.0,188.0,188.0,0.0,39.23707268897294,0.2087078334519837,4999708.173913043,7299.927207931952,5012933.0,4984862.0,109989150.0,4999506.818181818,7406.050580671391,5012933.0,4984862.0,0.0,0.0,0.0,0.0,0.0,0,184,8,0.2000116737248177,0.0086961597271659,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0.0,195.83333333333331,188.0,188.0,23,4324,1,188,-1,-1,23,0,5706667.571428571,1889820.277495884,9992369.0,4987975.0,5004410.928571429,3828.1002210230818,5012933.0,5000354.0,No Label,49154
6667,17,,115006904,23,1,4324.0,188.0,188.0,188.0,188.0,0.0,188.0,188.0,188.0,0.0,39.232427298451576,0.2086831239279339,5000300.173913044,9968.127277624624,5028491.0,4972130.0,109997964.0,4999907.454545455,10018.931435880855,5028491.0,4972130.0,0.0,0.0,0.0,0.0,0.0,0,184,8,0.19998799376427,0.0086951301636639,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0.0,195.83333333333331,188.0,188.0,23,4324,1,188,-1,-1,23,0,8562008.428571427,4756455.190462111,14990373.0,4972130.0,5006622.2727272725,8511.364779997491,5028491.0,5000183.0,No Label,49154
6667,17,,115003670,23,1,4324.0,188.0,188.0,188.0,188.0,0.0,188.0,188.0,188.0,0.0,39.23353054732949,0.2086889922730292,5000159.565217392,19659.531735906097,5059790.0,4940768.0,110000364.0,5000016.545454546,20109.921838609305,5059790.0,4940768.0,0.0,0.0,0.0,0.0,0.0,0,184,8,0.1999936175949863,0.0086953746780428,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0.0,195.83333333333331,188.0,188.0,23,4324,1,188,-1,-1,23,0,6646701.5,2571097.954385772,9992020.0,4979484.0,5008858.142857143,15375.45740086187,5059790.0,5001063.0,No Label,49154
6667,17,,115004865,23,1,4324.0,188.0,188.0,188.0,188.0,0.0,188.0,188.0,188.0,0.0,39.23312287701916,0.2086868238139317,5000211.521739131,14423.82921314451,5047797.0,4962710.0,109992796.0,4999672.545454545,14524.265396479055,5047797.0,4962710.0,0.0,0.0,0.0,0.0,0.0,0,184,8,0.1999915394883512,0.0086952843255804,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0.0,195.83333333333331,188.0,188.0,23,4324,1,188,-1,-1,23,0,8112920.25,8838631.255665805,29987401.0,4962710.0,5010150.300000001,13711.409831474915,5047797.0,5001602.0,No Label,49154
54321,17,,89999142,1,1,32.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,0.7111178904349998,0.0222224340760937,89999142.0,0.0,89999142.0,89999142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,0.0111112170380468,0.0111112170380468,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,1.0,48.0,32.0,32.0,1,32,1,32,-1,-1,1,0,0.0,0.0,0.0,0.0,89999142.0,0.0,89999142.0,89999142.0,No Label,52884
6667,17,,119991688,23,1,4324.0,188.0,188.0,188.0,188.0,0.0,188.0,188.0,188.0,0.0,37.60260460707912,0.200013854292974,5217029.913043477,1042159.1639678964,9997615.0,4982158.0,115006159.0,5227552.681818182,1065432.556995174,9997615.0,4982158.0,0.0,0.0,0.0,0.0,0.0,0,184,8,0.1916799436974334,0.0083339105955405,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0.0,195.83333333333331,188.0,188.0,23,4324,1,188,-1,-1,23,0,5705419.142857143,1887275.9448889487,9985337.0,4982158.0,5389312.153846154,1384628.7292924318,9997615.0,5000997.0,No Label,49154
443,6,,104928427,3,5,2.0,74.0,1.0,0.0,0.6666666666666667,0.5773502691896257,73.0,0.0,14.8,32.537670475926824,0.7243032433908496,0.076242446672721,14989775.285714284,21209737.601435084,45006409.0,184.0,59909053.0,29954526.5,21297215.49937598,45013932.0,14895121.0,104928243.0,26232060.75,22525361.95274098,45020187.0,12965.0,0,60,136,0.0285909175022703,0.0476515291704506,0.0,73.0,8.555555555555555,24.17183852704998,584.2777777777778,0,0,0,0,1,0,0,1.0,9.625,0.6666666666666666,14.8,3,2,5,74,-1,277,2,0,14278.333333333334,1622.4309949373296,16092.0,12965.0,34961802.666666664,17392351.803654972,45006409.0,14878845.0,No Label,50481
443,6,,104915757,3,5,2.0,74.0,1.0,0.0,0.6666666666666667,0.5773502691896257,73.0,0.0,14.8,32.537670475926824,0.7243907128268635,0.0762516539817751,14987965.285714284,21210991.072348878,45009447.0,166.0,59896047.0,29948023.5,21308277.477860864,45015251.0,14880796.0,104915591.0,26228897.75,22528906.17025273,45024358.0,10263.0,0,60,136,0.0285943702431656,0.0476572837386094,0.0,73.0,8.555555555555555,24.17183852704998,584.2777777777778,0,0,0,0,1,0,0,1.0,9.625,0.6666666666666666,14.8,3,2,5,74,-1,280,2,0,12918.333333333334,2393.8089592390897,14911.0,10263.0,34958945.333333336,17400093.230681907,45009447.0,14867049.0,No Label,50664
137,17,,62536714,5,1,250.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,4.797182020148996,0.0959436404029799,12507342.8,26278138.51331464,59515105.0,748494.0,61788220.0,15447055.0,29378700.32593468,59515105.0,751953.0,0.0,0.0,0.0,0.0,0.0,0,40,8,0.0799530336691499,0.0159906067338299,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0.0,58.333333333333336,50.0,50.0,5,250,1,50,-1,-1,5,0,1507097.0,0.0,1507097.0,1507097.0,59515105.0,0.0,59515105.0,59515105.0,No Label,137
1900,17,,60650170,3,1,519.0,173.0,173.0,173.0,173.0,0.0,173.0,173.0,173.0,0.0,11.4096959662273,0.065951999804782,20216723.333333336,35016391.109871164,60650169.0,0.0,60650170.0,30325085.0,42886145.07290335,60650169.0,1.0,0.0,0.0,0.0,0.0,0.0,0,24,8,0.0494639998535865,0.0164879999511955,173.0,173.0,173.0,0.0,0.0,0,0,0,0,0,0,0,0.0,216.25,173.0,173.0,3,519,1,173,-1,-1,3,0,0.0,0.0,0.0,0.0,60650169.0,0.0,60650169.0,60650169.0,No Label,51370
50511,6,,89255206,35,35,9113.0,21070.0,1452.0,0.0,260.3714285714286,452.1474958276262,1452.0,0.0,602.0,692.7852566017162,338.16514859648635,0.7842679787215997,1293553.710144927,6113899.21663827,45006180.0,0.0,89228436.0,2624365.7647058824,8587918.594066357,45087772.0,0.0,89255206.0,2625153.117647059,8573775.66529648,45006180.0,2.0,0,760,712,0.3921339893607998,0.3921339893607998,0.0,1452.0,445.56338028169006,613.4100174410113,376271.8494969818,0,0,0,0,1,0,0,1.0,451.9285714285714,260.37142857142857,602.0,35,9113,35,21070,-1,511,20,0,155901.75,72780.50221671094,247824.0,81542.0,21782921.75,15891981.344534911,45006180.0,9276060.0,No Label,443
5353,17,,92704201,10,1,2706.0,406.0,406.0,40.0,270.6,155.38210965230198,406.0,406.0,406.0,0.0,33.569136742789034,0.1186569743479046,9270420.1,12694595.684868114,41139129.0,0.0,83983892.0,9331543.555555556,13463091.16393192,41139129.0,0.0,0.0,0.0,0.0,0.0,0.0,0,80,8,0.1078699766799133,0.0107869976679913,40.0,406.0,293.1666666666667,150.1053165634251,22531.606060606064,0,0,0,0,0,0,0,0.0,319.8181818181818,270.6,406.0,10,2706,1,406,-1,-1,10,0,12785.0,0.0,12785.0,12785.0,15448569.333333334,13250145.94643266,41139129.0,5998623.0,No Label,5353
443,6,,90580726,2,4,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.5,0.0331196285620408,0.0662392571240817,18116145.2,24547934.94172507,45010247.0,188354.0,45198601.0,45198601.0,0.0,45198601.0,45198601.0,90580726.0,30193575.33333333,25984586.14754911,45199338.0,189160.0,0,40,80,0.0220797523746939,0.0441595047493878,0.0,1.0,0.5714285714285714,0.5345224838248487,0.2857142857142856,0,0,0,0,1,0,0,2.0,0.6666666666666666,1.0,0.25,2,2,4,1,-1,512,2,0,188757.0,569.9280656363574,189160.0,188354.0,45007060.5,4506.391516501867,45010247.0,45003874.0,No Label,50425
80,6,,90057103,2,4,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.5,0.0333121974843006,0.0666243949686012,18011420.6,24642055.520462945,45011000.0,13599.0,45018751.0,45018751.0,0.0,45018751.0,45018751.0,90057103.0,30019034.33333333,25985337.17522577,45029872.0,13753.0,0,40,116,0.0222081316562004,0.0444162633124008,0.0,1.0,0.5714285714285714,0.5345224838248487,0.2857142857142856,0,0,0,0,1,0,0,2.0,0.6666666666666666,1.0,0.25,2,2,4,1,-1,501,2,0,16312.5,3619.679612893937,18872.0,13753.0,45005439.5,7863.734513575595,45011000.0,44999879.0,No Label,50441
80,6,,10029306,1,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.7071067811865476,0.0997077963320692,0.2991233889962077,5014653.0,7071859.771460405,10015213.0,14093.0,0.0,0.0,0.0,0.0,0.0,14093.0,14093.0,0.0,14093.0,14093.0,0,20,52,0.0997077963320692,0.1994155926641384,0.0,1.0,0.5,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,2.0,0.6666666666666666,0.0,0.5,1,0,2,1,-1,501,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,50441
5353,17,,99310689,9,1,2495.0,375.0,375.0,83.0,277.22222222222223,103.4743661224578,375.0,375.0,375.0,0.0,28.89920540174684,0.1006940954764698,11034521.0,20996619.441755828,62794122.0,10997.0,99299692.0,12412461.5,22007000.127571262,62794122.0,15505.0,0.0,0.0,0.0,0.0,0.0,0,72,8,0.0906246859288228,0.0100694095476469,83.0,375.0,295.00000000000006,100.64790112068906,10130.000000000002,0,0,0,0,0,0,0,0.0,324.5,277.22222222222223,375.0,9,2495,1,375,-1,-1,9,0,1007174.5,16688.42714278371,1018975.0,995374.0,31333086.666666668,28889156.04435084,62794122.0,5998623.0,No Label,5353
5353,17,,98312137,7,1,1405.0,362.0,362.0,40.0,200.7142857142857,126.85255783219915,362.0,362.0,362.0,0.0,17.973365791041648,0.0813734727381625,14044590.999999998,23988120.06620294,64003924.0,0.0,98301140.0,16383523.333333332,25388241.524560533,64003924.0,0.0,0.0,0.0,0.0,0.0,0.0,0,56,8,0.0712017886458922,0.0101716840922703,40.0,362.0,236.55555555555557,130.86931564647907,17126.777777777774,0,0,0,0,0,0,0,0.0,266.125,200.7142857142857,362.0,7,1405,1,362,-1,-1,7,0,10997.0,0.0,10997.0,10997.0,32087866.33333333,29498251.660304487,64003924.0,5825916.0,No Label,5353
443,6,,319480,9,16,5533.0,14775.0,1440.0,0.0,614.7777777777778,637.6622887112303,1452.0,0.0,923.4375,673.5956223877944,63565.79441592589,78.25215975960937,13311.666666666668,44980.51973298303,220908.0,0.0,56321.0,7040.125000000001,9966.632723206254,22568.0,2.0,319480.0,21298.666666666668,56440.364200589975,220908.0,0.0,0,180,356,28.17077751345937,50.08138224614999,0.0,1452.0,781.0769230769231,670.5852919995739,449684.63384615374,0,1,0,0,0,0,0,1.0,812.32,614.7777777777778,923.4375,9,5533,16,14775,-1,16386,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,50789
443,6,,373,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21447.721179624663,53.285714285714285,64.33432024903007,196.0,21.0,314.0,52.333333333333336,70.42064091348976,196.0,21.0,0.0,0.0,0.0,0.0,0.0,0,176,32,18766.756032171583,2680.965147453083,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,7,0,1,0,-1,517,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,50789
1900,17,,60603093,3,1,519.0,173.0,173.0,173.0,173.0,0.0,173.0,173.0,173.0,0.0,11.418559115456368,0.0660032318812506,20201031.0,34989210.32522312,60603091.0,1.0,60603092.0,30301546.0,42852855.899858646,60603091.0,1.0,0.0,0.0,0.0,0.0,0.0,0,24,8,0.049502423910938,0.0165008079703126,173.0,173.0,173.0,0.0,0.0,0,0,0,0,0,0,0,0.0,216.25,173.0,173.0,3,519,1,173,-1,-1,3,0,1.0,0.0,1.0,1.0,60603091.0,0.0,60603091.0,60603091.0,No Label,33741
5353,17,,69733681,1,1,387.0,387.0,387.0,387.0,387.0,0.0,387.0,387.0,387.0,0.0,11.099371048546828,0.0286805453450822,69733681.0,0.0,69733681.0,69733681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,0.0143402726725411,0.0143402726725411,387.0,387.0,387.0,0.0,0.0,0,0,0,0,0,0,0,1.0,580.5,387.0,387.0,1,387,1,387,-1,-1,1,0,0.0,0.0,0.0,0.0,69733681.0,0.0,69733681.0,69733681.0,No Label,5353
5353,17,,98039921,3,1,166.0,59.0,59.0,49.0,55.333333333333336,5.507570547286102,59.0,59.0,59.0,0.0,2.29498348942978,0.0407997064787516,32679973.666666668,21978579.56099857,57332793.0,15134672.0,82905249.0,41452624.5,22457949.665470008,57332793.0,25572456.0,0.0,0.0,0.0,0.0,0.0,0,24,8,0.0305997798590637,0.0101999266196879,49.0,59.0,56.8,4.381780460041328,19.199999999999992,0,0,0,0,0,0,0,0.0,71.0,55.333333333333336,59.0,3,166,1,59,-1,-1,3,0,0.0,0.0,0.0,0.0,32679973.666666668,21978579.56099857,57332793.0,15134672.0,No Label,5353
5353,17,,98044144,2,1,344.0,177.0,177.0,167.0,172.0,7.071067811865476,177.0,177.0,177.0,0.0,5.313932874971094,0.0305984618520408,49022072.0,33148030.288534764,72461269.0,25582875.0,25582875.0,25582875.0,0.0,25582875.0,25582875.0,0.0,0.0,0.0,0.0,0.0,0,16,8,0.0203989745680272,0.0101994872840136,167.0,177.0,174.5,5.000000000000002,25.000000000000018,0,0,0,0,0,0,0,0.0,232.66666666666663,172.0,177.0,2,344,1,177,-1,-1,2,0,0.0,0.0,0.0,0.0,49022072.0,33148030.288534764,72461269.0,25582875.0,No Label,5353
443,6,,109711603,12,10,8044.0,643.0,1440.0,0.0,670.3333333333334,694.9774794694407,321.0,0.0,64.3,135.29313853013144,79.18032151986695,0.2005257365531337,5224362.047619048,13502661.641093375,45009810.0,0.0,99982668.0,9089333.454545451,18010557.811472032,45225850.0,4.0,109711603.0,12190178.111111112,19150740.544867177,45225181.0,0.0,0,240,248,0.1093776744835275,0.0911480620696062,0.0,1440.0,377.73913043478257,588.8887236598736,346789.9288537549,0,0,0,0,1,0,0,0.0,394.9090909090909,670.3333333333334,64.3,12,8044,10,643,-1,16385,10,0,245202.0,33359.07239917401,276542.0,216040.0,27128856.0,20619291.54726073,45009810.0,9247216.0,No Label,50449
1900,17,,501475,2,1,1522.0,733.0,786.0,736.0,761.0,35.35533905932738,733.0,733.0,733.0,0.0,4496.734632833142,5.982352061418815,250737.5,361.3315651863258,250993.0,250482.0,250482.0,250482.0,0.0,250482.0,250482.0,0.0,0.0,0.0,0.0,0.0,0,16,8,3.988234707612543,1.9941173538062715,733.0,786.0,747.0,26.03843313258307,677.9999999999998,0,0,0,0,0,0,0,0.0,996.0,761.0,733.0,2,1522,1,733,-1,-1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,56899
1900,17,,499009,2,1,1522.0,733.0,786.0,736.0,761.0,35.35533905932738,733.0,733.0,733.0,0.0,4518.956571925557,6.011915616752404,249504.5,1017.526658127442,250224.0,248785.0,250224.0,250224.0,0.0,250224.0,250224.0,0.0,0.0,0.0,0.0,0.0,0,16,8,4.007943744501603,2.0039718722508013,733.0,786.0,747.0,26.03843313258307,677.9999999999998,0,0,0,0,0,0,0,0.0,996.0,761.0,733.0,2,1522,1,733,-1,-1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,56899
1900,17,,487421,2,1,1516.0,730.0,783.0,733.0,758.0,35.35533905932738,730.0,730.0,730.0,0.0,4607.926207529015,6.154843554134927,243710.5,12922.376426184155,252848.0,234573.0,234573.0,234573.0,0.0,234573.0,234573.0,0.0,0.0,0.0,0.0,0.0,0,16,8,4.103229036089951,2.051614518044976,730.0,783.0,744.0,26.03843313258307,677.9999999999998,0,0,0,0,0,0,0,0.0,992.0,758.0,730.0,2,1516,1,730,-1,-1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,56266
1900,17,,497084,2,1,1516.0,730.0,783.0,733.0,758.0,35.35533905932738,730.0,730.0,730.0,0.0,4518.351023167111,6.035197270481447,248542.0,6089.603599578547,252848.0,244236.0,244236.0,244236.0,0.0,244236.0,244236.0,0.0,0.0,0.0,0.0,0.0,0,16,8,4.023464846987632,2.011732423493816,730.0,783.0,744.0,26.03843313258307,677.9999999999998,0,0,0,0,0,0,0,0.0,992.0,758.0,730.0,2,1516,1,730,-1,-1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,56266
443,6,,723092,18,22,7489.0,14137.0,1440.0,0.0,416.05555555555554,634.6563194287517,1452.0,0.0,642.5909090909091,699.9350758389025,29907.67426551532,55.31799549711517,18540.820512820515,49509.5825444943,240198.0,0.0,612436.0,36025.64705882353,71936.04230837729,241942.0,3.0,722601.0,34409.57142857143,64144.81969307532,240198.0,0.0,0,384,476,24.893097973701828,30.424897523413343,0.0,1452.0,527.4634146341464,669.4908923040318,448218.0548780488,0,1,0,0,0,0,0,1.0,540.65,416.05555555555554,642.5909090909091,18,7489,22,14137,-1,63,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,50806
50321,6,,1,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,31000000.0,2000000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,1000000.0,1000000.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,1,1,0,0,1.0,31.0,0.0,31.0,1,0,1,31,-1,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,443
443,6,,75094,7,10,580.0,6454.0,234.0,0.0,82.85714285714286,108.76186306395664,1452.0,0.0,645.4,655.3669370835107,93669.26785096014,226.38293339015104,4693.375,6667.695472700194,16086.0,0.0,60161.0,10026.833333333332,7155.352022553934,16187.0,173.0,74993.0,8332.555555555555,7601.827791904903,16299.0,0.0,0,140,224,93.21650198417984,133.1664314059712,0.0,1452.0,390.77777777777777,563.6678783860076,317721.47712418303,0,1,0,0,0,0,0,1.0,413.7647058823529,82.85714285714286,645.4,7,580,10,6454,-1,501,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,50809
50809,6,,1,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,31000000.0,2000000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,1000000.0,1000000.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,1,1,0,0,1.0,31.0,0.0,31.0,1,0,1,31,-1,501,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,443
443,6,,115934958,7,7,7917.0,721.0,1440.0,1.0,1131.0,526.694408552056,361.0,0.0,103.0,175.56575216520258,74.50729399496569,0.1207573646595878,8918073.692307692,16940373.413030893,45004840.0,2.0,80500233.0,13416705.5,21022815.142637417,45235051.0,2.0,115934958.0,19322493.0,21246941.46582437,45223495.0,219069.0,0,140,164,0.0603786823297939,0.0603786823297939,0.0,1440.0,575.9333333333333,649.3009941101129,421591.78095238097,0,0,0,0,1,0,0,1.0,617.0714285714286,1131.0,103.0,7,7917,7,721,-1,16386,7,0,223520.66666666663,8071.702071640983,232838.0,218655.0,38344436.0,5768154.955558406,45004840.0,34984645.0,No Label,50446
443,6,,97788301,13,11,1313.0,3101.0,658.0,0.0,101.0,183.96376454798556,1452.0,0.0,281.90909090909093,492.4464345582074,45.13832385737022,0.245428131530785,4251665.260869565,20192698.66214284,96881241.0,0.0,97579794.0,8131649.500000001,27949027.437260363,96881241.0,13.0,851656.0,85165.6,108381.4429997641,215064.0,0.0,0,272,244,0.1329402379125085,0.1124878936182764,0.0,1452.0,176.56000000000003,356.9911390123477,127442.67333333335,0,1,0,0,0,0,0,0.0,183.91666666666663,101.0,281.90909090909093,13,1313,11,3101,-1,2048,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,50766
